query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
19	0.0918	medium	0.02490139	6	3	10	13	13	13	128	1.0	23095	2806	0.07698333333333333
19	0.0918	medium	0.02490139	6	3	10	13	13	13	256	1.0	52331	6291	0.17443666666666666
19	0.0918	medium	0.02490139	6	3	10	13	13	13	384	1.0	82327	9419	0.27442333333333335
19	0.0918	medium	0.02490139	6	3	10	13	13	13	512	1.0	116754	13163	0.38918
19	0.0918	medium	0.02490139	6	3	10	13	13	13	768	1.0	203987	21941	0.6799566666666667
19	0.0918	medium	0.02490139	6	3	10	13	13	13	1024	1.0	300000	27540	1.0
20	0.0918	medium	0.05640185	5	1	10	43	43	43	1	0.6	212	33	0.0007066666666666666
20	0.0918	medium	0.05640185	5	1	10	43	43	43	2	0.6	422	49	0.0014066666666666667
20	0.0918	medium	0.05640185	5	1	10	43	43	43	4	0.6	822	85	0.00274
20	0.0918	medium	0.05640185	5	1	10	43	43	43	8	0.8	1508	152	0.005026666666666666
20	0.0918	medium	0.05640185	5	1	10	43	43	43	16	0.9	3259	346	0.010863333333333332
20	0.0918	medium	0.05640185	5	1	10	43	43	43	32	0.9	6583	918	0.021943333333333332
20	0.0918	medium	0.05640185	5	1	10	43	43	43	64	1.0	12519	1567	0.04173
20	0.0918	medium	0.05640185	5	1	10	43	43	43	128	1.0	23646	2834	0.07882
20	0.0918	medium	0.05640185	5	1	10	43	43	43	256	1.0	53318	6076	0.17772666666666667
20	0.0918	medium	0.05640185	5	1	10	43	43	43	384	1.0	89373	9121	0.29791
20	0.0918	medium	0.05640185	5	1	10	43	43	43	512	1.0	130707	12647	0.43569
20	0.0918	medium	0.05640185	5	1	10	43	43	43	768	1.0	216179	18491	0.7205966666666667
20	0.0918	medium	0.05640185	5	1	10	43	43	43	1024	1.0	300000	27540	1.0
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	1	0.2	259	68	0.0008633333333333334
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	2	0.3	412	111	0.0013733333333333334
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	4	0.3	669	193	0.00223
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	8	0.5	1113	309	0.00371
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	16	0.7	2785	819	0.009283333333333333
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	32	0.8	5860	1847	0.019533333333333333
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	64	0.8	10775	3421	0.035916666666666666
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	128	1.0	24401	7883	0.08133666666666667
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	256	1.0	55100	19100	0.18366666666666667
21	0.2908733333333333	broad	0.021020591	9	8	68	97	97	97	384	1.0	92349	30262	0.30783
