query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	1	0.2	80	29	0.0002666666666666667
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	2	0.3	212	81	0.0007066666666666666
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	4	1.0	545	153	0.0018166666666666667
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	8	1.0	1186	359	0.003953333333333333
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	16	1.0	1955	612	0.006516666666666666
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	32	1.0	4119	1266	0.01373
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	64	1.0	6912	2091	0.02304
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	128	1.0	15331	5219	0.051103333333333334
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	256	1.0	31857	10774	0.10619
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	512	1.0	66435	22350	0.22145
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	768	1.0	105809	35554	0.35269666666666666
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	1024	1.0	142435	46618	0.47478333333333333
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	1536	1.0	223126	67020	0.7437533333333334
17	0.2908733333333333	broad	0.0072110295	4	3	4	4	4	4	2048	1.0	300000	87262	1.0
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	1	0.3	106	65	0.0003533333333333333
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	2	0.4	141	87	0.00047
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	4	0.5	311	195	0.0010366666666666666
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	8	0.7	703	448	0.002343333333333333
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	16	0.9	1487	925	0.0049566666666666665
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	32	1.0	3259	1889	0.010863333333333332
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	64	1.0	7066	3938	0.023553333333333332
